DateKey,Date,Year,CurrYearOffset,YearCompleted,Quarter Number,Quarter,Month Number of Year,Month Name,Week Number,Week & Year,WeeknYear,CurrWeekOffset,WeekCompleted,Day of Week Number,Day of Week Name,Day of Week Initial,Day Type,Fiscal Year,Fiscal Quarter
20220312,2022-03-12 00:00:00.000,2022,-1,True,1,"Q1",3,"March",10,"W10 2022",202210,-61,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ3 2022"
20220319,2022-03-19 00:00:00.000,2022,-1,True,1,"Q1",3,"March",11,"W11 2022",202211,-60,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ3 2022"
20220326,2022-03-26 00:00:00.000,2022,-1,True,1,"Q1",3,"March",12,"W12 2022",202212,-59,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ3 2022"
20220402,2022-04-02 00:00:00.000,2022,-1,True,2,"Q2",4,"April",13,"W13 2022",202213,-58,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ4 2022"
20220409,2022-04-09 00:00:00.000,2022,-1,True,2,"Q2",4,"April",14,"W14 2022",202214,-57,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ4 2022"
20220416,2022-04-16 00:00:00.000,2022,-1,True,2,"Q2",4,"April",15,"W15 2022",202215,-56,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ4 2022"
20220423,2022-04-23 00:00:00.000,2022,-1,True,2,"Q2",4,"April",16,"W16 2022",202216,-55,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ4 2022"
20220430,2022-04-30 00:00:00.000,2022,-1,True,2,"Q2",4,"April",17,"W17 2022",202217,-54,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ4 2022"
20220507,2022-05-07 00:00:00.000,2022,-1,True,2,"Q2",5,"May",18,"W18 2022",202218,-53,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ4 2022"
20220514,2022-05-14 00:00:00.000,2022,-1,True,2,"Q2",5,"May",19,"W19 2022",202219,-52,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ4 2022"
20220521,2022-05-21 00:00:00.000,2022,-1,True,2,"Q2",5,"May",20,"W20 2022",202220,-51,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ4 2022"
20220528,2022-05-28 00:00:00.000,2022,-1,True,2,"Q2",5,"May",21,"W21 2022",202221,-50,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ4 2022"
20220604,2022-06-04 00:00:00.000,2022,-1,True,2,"Q2",6,"June",22,"W22 2022",202222,-49,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ4 2022"
20220611,2022-06-11 00:00:00.000,2022,-1,True,2,"Q2",6,"June",23,"W23 2022",202223,-48,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ4 2022"
20220618,2022-06-18 00:00:00.000,2022,-1,True,2,"Q2",6,"June",24,"W24 2022",202224,-47,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ4 2022"
20220625,2022-06-25 00:00:00.000,2022,-1,True,2,"Q2",6,"June",25,"W25 2022",202225,-46,True,5,"Saturday","S​​​​​","Weekend","FY2022","FQ4 2022"
20220702,2022-07-02 00:00:00.000,2022,-1,True,3,"Q3",7,"July",26,"W26 2022",202226,-45,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ1 2023"
20220709,2022-07-09 00:00:00.000,2022,-1,True,3,"Q3",7,"July",27,"W27 2022",202227,-44,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ1 2023"
20220716,2022-07-16 00:00:00.000,2022,-1,True,3,"Q3",7,"July",28,"W28 2022",202228,-43,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ1 2023"
20220723,2022-07-23 00:00:00.000,2022,-1,True,3,"Q3",7,"July",29,"W29 2022",202229,-42,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ1 2023"
20220730,2022-07-30 00:00:00.000,2022,-1,True,3,"Q3",7,"July",30,"W30 2022",202230,-41,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ1 2023"
20220806,2022-08-06 00:00:00.000,2022,-1,True,3,"Q3",8,"August",31,"W31 2022",202231,-40,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ1 2023"
20220813,2022-08-13 00:00:00.000,2022,-1,True,3,"Q3",8,"August",32,"W32 2022",202232,-39,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ1 2023"
20220820,2022-08-20 00:00:00.000,2022,-1,True,3,"Q3",8,"August",33,"W33 2022",202233,-38,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ1 2023"
20220827,2022-08-27 00:00:00.000,2022,-1,True,3,"Q3",8,"August",34,"W34 2022",202234,-37,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ1 2023"
20220903,2022-09-03 00:00:00.000,2022,-1,True,3,"Q3",9,"September",35,"W35 2022",202235,-36,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ1 2023"
20220910,2022-09-10 00:00:00.000,2022,-1,True,3,"Q3",9,"September",36,"W36 2022",202236,-35,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ1 2023"
20220917,2022-09-17 00:00:00.000,2022,-1,True,3,"Q3",9,"September",37,"W37 2022",202237,-34,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ1 2023"
20220924,2022-09-24 00:00:00.000,2022,-1,True,3,"Q3",9,"September",38,"W38 2022",202238,-33,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ1 2023"
20221001,2022-10-01 00:00:00.000,2022,-1,True,4,"Q4",10,"October",39,"W39 2022",202239,-32,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ2 2023"
20221008,2022-10-08 00:00:00.000,2022,-1,True,4,"Q4",10,"October",40,"W40 2022",202240,-31,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ2 2023"
20221015,2022-10-15 00:00:00.000,2022,-1,True,4,"Q4",10,"October",41,"W41 2022",202241,-30,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ2 2023"
20221022,2022-10-22 00:00:00.000,2022,-1,True,4,"Q4",10,"October",42,"W42 2022",202242,-29,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ2 2023"
20221029,2022-10-29 00:00:00.000,2022,-1,True,4,"Q4",10,"October",43,"W43 2022",202243,-28,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ2 2023"
20221105,2022-11-05 00:00:00.000,2022,-1,True,4,"Q4",11,"November",44,"W44 2022",202244,-27,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ2 2023"
20221112,2022-11-12 00:00:00.000,2022,-1,True,4,"Q4",11,"November",45,"W45 2022",202245,-26,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ2 2023"
20221119,2022-11-19 00:00:00.000,2022,-1,True,4,"Q4",11,"November",46,"W46 2022",202246,-25,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ2 2023"
20221126,2022-11-26 00:00:00.000,2022,-1,True,4,"Q4",11,"November",47,"W47 2022",202247,-24,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ2 2023"
20221203,2022-12-03 00:00:00.000,2022,-1,True,4,"Q4",12,"December",48,"W48 2022",202248,-23,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ2 2023"
20221210,2022-12-10 00:00:00.000,2022,-1,True,4,"Q4",12,"December",49,"W49 2022",202249,-22,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ2 2023"
20221217,2022-12-17 00:00:00.000,2022,-1,True,4,"Q4",12,"December",50,"W50 2022",202250,-21,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ2 2023"
20221224,2022-12-24 00:00:00.000,2022,-1,True,4,"Q4",12,"December",51,"W51 2022",202251,-20,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ2 2023"
20221231,2022-12-31 00:00:00.000,2022,-1,True,4,"Q4",12,"December",52,"W52 2022",202252,-19,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ2 2023"
20230107,2023-01-07 00:00:00.000,2023,0,False,1,"Q1",1,"January",1,"W01 2023",202301,-18,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ3 2023"
20230114,2023-01-14 00:00:00.000,2023,0,False,1,"Q1",1,"January",2,"W02 2023",202302,-17,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ3 2023"
20230121,2023-01-21 00:00:00.000,2023,0,False,1,"Q1",1,"January",3,"W03 2023",202303,-16,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ3 2023"
20230128,2023-01-28 00:00:00.000,2023,0,False,1,"Q1",1,"January",4,"W04 2023",202304,-15,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ3 2023"
20230204,2023-02-04 00:00:00.000,2023,0,False,1,"Q1",2,"February",5,"W05 2023",202305,-14,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ3 2023"
20230211,2023-02-11 00:00:00.000,2023,0,False,1,"Q1",2,"February",6,"W06 2023",202306,-13,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ3 2023"
20230218,2023-02-18 00:00:00.000,2023,0,False,1,"Q1",2,"February",7,"W07 2023",202307,-12,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ3 2023"
20230225,2023-02-25 00:00:00.000,2023,0,False,1,"Q1",2,"February",8,"W08 2023",202308,-11,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ3 2023"
20230304,2023-03-04 00:00:00.000,2023,0,False,1,"Q1",3,"March",9,"W09 2023",202309,-10,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ3 2023"
20230311,2023-03-11 00:00:00.000,2023,0,False,1,"Q1",3,"March",10,"W10 2023",202310,-9,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ3 2023"
20230318,2023-03-18 00:00:00.000,2023,0,False,1,"Q1",3,"March",11,"W11 2023",202311,-8,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ3 2023"
20230325,2023-03-25 00:00:00.000,2023,0,False,1,"Q1",3,"March",12,"W12 2023",202312,-7,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ3 2023"
20230401,2023-04-01 00:00:00.000,2023,0,False,2,"Q2",4,"April",13,"W13 2023",202313,-6,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ4 2023"
20230408,2023-04-08 00:00:00.000,2023,0,False,2,"Q2",4,"April",14,"W14 2023",202314,-5,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ4 2023"
20230415,2023-04-15 00:00:00.000,2023,0,False,2,"Q2",4,"April",15,"W15 2023",202315,-4,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ4 2023"
20230422,2023-04-22 00:00:00.000,2023,0,False,2,"Q2",4,"April",16,"W16 2023",202316,-3,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ4 2023"
20230429,2023-04-29 00:00:00.000,2023,0,False,2,"Q2",4,"April",17,"W17 2023",202317,-2,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ4 2023"
20230506,2023-05-06 00:00:00.000,2023,0,False,2,"Q2",5,"May",18,"W18 2023",202318,-1,True,5,"Saturday","S​​​​​","Weekend","FY2023","FQ4 2023"
20230513,2023-05-13 00:00:00.000,2023,0,False,2,"Q2",5,"May",19,"W19 2023",202319,0,False,5,"Saturday","S​​​​​","Weekend","FY2023","FQ4 2023"
20230520,2023-05-20 00:00:00.000,2023,0,False,2,"Q2",5,"May",20,"W20 2023",202320,1,False,5,"Saturday","S​​​​​","Weekend","FY2023","FQ4 2023"
20230527,2023-05-27 00:00:00.000,2023,0,False,2,"Q2",5,"May",21,"W21 2023",202321,2,False,5,"Saturday","S​​​​​","Weekend","FY2023","FQ4 2023"
20230603,2023-06-03 00:00:00.000,2023,0,False,2,"Q2",6,"June",22,"W22 2023",202322,3,False,5,"Saturday","S​​​​​","Weekend","FY2023","FQ4 2023"
20230610,2023-06-10 00:00:00.000,2023,0,False,2,"Q2",6,"June",23,"W23 2023",202323,4,False,5,"Saturday","S​​​​​","Weekend","FY2023","FQ4 2023"
20230617,2023-06-17 00:00:00.000,2023,0,False,2,"Q2",6,"June",24,"W24 2023",202324,5,False,5,"Saturday","S​​​​​","Weekend","FY2023","FQ4 2023"
20230624,2023-06-24 00:00:00.000,2023,0,False,2,"Q2",6,"June",25,"W25 2023",202325,6,False,5,"Saturday","S​​​​​","Weekend","FY2023","FQ4 2023"
20230701,2023-07-01 00:00:00.000,2023,0,False,3,"Q3",7,"July",26,"W26 2023",202326,7,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ1 2024"
20230708,2023-07-08 00:00:00.000,2023,0,False,3,"Q3",7,"July",27,"W27 2023",202327,8,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ1 2024"
20230715,2023-07-15 00:00:00.000,2023,0,False,3,"Q3",7,"July",28,"W28 2023",202328,9,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ1 2024"
20230722,2023-07-22 00:00:00.000,2023,0,False,3,"Q3",7,"July",29,"W29 2023",202329,10,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ1 2024"
20230729,2023-07-29 00:00:00.000,2023,0,False,3,"Q3",7,"July",30,"W30 2023",202330,11,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ1 2024"
20230805,2023-08-05 00:00:00.000,2023,0,False,3,"Q3",8,"August",31,"W31 2023",202331,12,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ1 2024"
20230812,2023-08-12 00:00:00.000,2023,0,False,3,"Q3",8,"August",32,"W32 2023",202332,13,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ1 2024"
20230819,2023-08-19 00:00:00.000,2023,0,False,3,"Q3",8,"August",33,"W33 2023",202333,14,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ1 2024"
20230826,2023-08-26 00:00:00.000,2023,0,False,3,"Q3",8,"August",34,"W34 2023",202334,15,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ1 2024"
20230902,2023-09-02 00:00:00.000,2023,0,False,3,"Q3",9,"September",35,"W35 2023",202335,16,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ1 2024"
20230909,2023-09-09 00:00:00.000,2023,0,False,3,"Q3",9,"September",36,"W36 2023",202336,17,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ1 2024"
20230916,2023-09-16 00:00:00.000,2023,0,False,3,"Q3",9,"September",37,"W37 2023",202337,18,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ1 2024"
20230923,2023-09-23 00:00:00.000,2023,0,False,3,"Q3",9,"September",38,"W38 2023",202338,19,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ1 2024"
20230930,2023-09-30 00:00:00.000,2023,0,False,3,"Q3",9,"September",39,"W39 2023",202339,20,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ1 2024"
20231007,2023-10-07 00:00:00.000,2023,0,False,4,"Q4",10,"October",40,"W40 2023",202340,21,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ2 2024"
20231014,2023-10-14 00:00:00.000,2023,0,False,4,"Q4",10,"October",41,"W41 2023",202341,22,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ2 2024"
20231021,2023-10-21 00:00:00.000,2023,0,False,4,"Q4",10,"October",42,"W42 2023",202342,23,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ2 2024"
20231028,2023-10-28 00:00:00.000,2023,0,False,4,"Q4",10,"October",43,"W43 2023",202343,24,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ2 2024"
20231104,2023-11-04 00:00:00.000,2023,0,False,4,"Q4",11,"November",44,"W44 2023",202344,25,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ2 2024"
20231111,2023-11-11 00:00:00.000,2023,0,False,4,"Q4",11,"November",45,"W45 2023",202345,26,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ2 2024"
20231118,2023-11-18 00:00:00.000,2023,0,False,4,"Q4",11,"November",46,"W46 2023",202346,27,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ2 2024"
20231125,2023-11-25 00:00:00.000,2023,0,False,4,"Q4",11,"November",47,"W47 2023",202347,28,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ2 2024"
20231202,2023-12-02 00:00:00.000,2023,0,False,4,"Q4",12,"December",48,"W48 2023",202348,29,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ2 2024"
20231209,2023-12-09 00:00:00.000,2023,0,False,4,"Q4",12,"December",49,"W49 2023",202349,30,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ2 2024"
20231216,2023-12-16 00:00:00.000,2023,0,False,4,"Q4",12,"December",50,"W50 2023",202350,31,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ2 2024"
20231223,2023-12-23 00:00:00.000,2023,0,False,4,"Q4",12,"December",51,"W51 2023",202351,32,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ2 2024"
20231230,2023-12-30 00:00:00.000,2023,0,False,4,"Q4",12,"December",52,"W52 2023",202352,33,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ2 2024"
20240106,2024-01-06 00:00:00.000,2024,1,False,1,"Q1",1,"January",1,"W01 2024",202401,34,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ3 2024"
20240113,2024-01-13 00:00:00.000,2024,1,False,1,"Q1",1,"January",2,"W02 2024",202402,35,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ3 2024"
20240120,2024-01-20 00:00:00.000,2024,1,False,1,"Q1",1,"January",3,"W03 2024",202403,36,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ3 2024"
20240127,2024-01-27 00:00:00.000,2024,1,False,1,"Q1",1,"January",4,"W04 2024",202404,37,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ3 2024"
20240203,2024-02-03 00:00:00.000,2024,1,False,1,"Q1",2,"February",5,"W05 2024",202405,38,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ3 2024"
20240210,2024-02-10 00:00:00.000,2024,1,False,1,"Q1",2,"February",6,"W06 2024",202406,39,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ3 2024"
20240217,2024-02-17 00:00:00.000,2024,1,False,1,"Q1",2,"February",7,"W07 2024",202407,40,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ3 2024"
20240224,2024-02-24 00:00:00.000,2024,1,False,1,"Q1",2,"February",8,"W08 2024",202408,41,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ3 2024"
20240302,2024-03-02 00:00:00.000,2024,1,False,1,"Q1",3,"March",9,"W09 2024",202409,42,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ3 2024"
20240309,2024-03-09 00:00:00.000,2024,1,False,1,"Q1",3,"March",10,"W10 2024",202410,43,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ3 2024"
20240316,2024-03-16 00:00:00.000,2024,1,False,1,"Q1",3,"March",11,"W11 2024",202411,44,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ3 2024"
20240323,2024-03-23 00:00:00.000,2024,1,False,1,"Q1",3,"March",12,"W12 2024",202412,45,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ3 2024"
20240330,2024-03-30 00:00:00.000,2024,1,False,1,"Q1",3,"March",13,"W13 2024",202413,46,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ3 2024"
20240406,2024-04-06 00:00:00.000,2024,1,False,2,"Q2",4,"April",14,"W14 2024",202414,47,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ4 2024"
20240413,2024-04-13 00:00:00.000,2024,1,False,2,"Q2",4,"April",15,"W15 2024",202415,48,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ4 2024"
20240420,2024-04-20 00:00:00.000,2024,1,False,2,"Q2",4,"April",16,"W16 2024",202416,49,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ4 2024"
20240427,2024-04-27 00:00:00.000,2024,1,False,2,"Q2",4,"April",17,"W17 2024",202417,50,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ4 2024"
20240504,2024-05-04 00:00:00.000,2024,1,False,2,"Q2",5,"May",18,"W18 2024",202418,51,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ4 2024"
20240511,2024-05-11 00:00:00.000,2024,1,False,2,"Q2",5,"May",19,"W19 2024",202419,52,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ4 2024"
20240518,2024-05-18 00:00:00.000,2024,1,False,2,"Q2",5,"May",20,"W20 2024",202420,53,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ4 2024"
20240525,2024-05-25 00:00:00.000,2024,1,False,2,"Q2",5,"May",21,"W21 2024",202421,54,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ4 2024"
20240601,2024-06-01 00:00:00.000,2024,1,False,2,"Q2",6,"June",22,"W22 2024",202422,55,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ4 2024"
20240608,2024-06-08 00:00:00.000,2024,1,False,2,"Q2",6,"June",23,"W23 2024",202423,56,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ4 2024"
20240615,2024-06-15 00:00:00.000,2024,1,False,2,"Q2",6,"June",24,"W24 2024",202424,57,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ4 2024"
20240622,2024-06-22 00:00:00.000,2024,1,False,2,"Q2",6,"June",25,"W25 2024",202425,58,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ4 2024"
20240629,2024-06-29 00:00:00.000,2024,1,False,2,"Q2",6,"June",26,"W26 2024",202426,59,False,5,"Saturday","S​​​​​","Weekend","FY2024","FQ4 2024"
20240706,2024-07-06 00:00:00.000,2024,1,False,3,"Q3",7,"July",27,"W27 2024",202427,60,False,5,"Saturday","S​​​​​","Weekend","FY2025","FQ1 2025"
20240713,2024-07-13 00:00:00.000,2024,1,False,3,"Q3",7,"July",28,"W28 2024",202428,61,False,5,"Saturday","S​​​​​","Weekend","FY2025","FQ1 2025"
20240720,2024-07-20 00:00:00.000,2024,1,False,3,"Q3",7,"July",29,"W29 2024",202429,62,False,5,"Saturday","S​​​​​","Weekend","FY2025","FQ1 2025"
20240727,2024-07-27 00:00:00.000,2024,1,False,3,"Q3",7,"July",30,"W30 2024",202430,63,False,5,"Saturday","S​​​​​","Weekend","FY2025","FQ1 2025"
20240803,2024-08-03 00:00:00.000,2024,1,False,3,"Q3",8,"August",31,"W31 2024",202431,64,False,5,"Saturday","S​​​​​","Weekend","FY2025","FQ1 2025"
20240810,2024-08-10 00:00:00.000,2024,1,False,3,"Q3",8,"August",32,"W32 2024",202432,65,False,5,"Saturday","S​​​​​","Weekend","FY2025","FQ1 2025"
20240817,2024-08-17 00:00:00.000,2024,1,False,3,"Q3",8,"August",33,"W33 2024",202433,66,False,5,"Saturday","S​​​​​","Weekend","FY2025","FQ1 2025"
20240824,2024-08-24 00:00:00.000,2024,1,False,3,"Q3",8,"August",34,"W34 2024",202434,67,False,5,"Saturday","S​​​​​","Weekend","FY2025","FQ1 2025"
20240831,2024-08-31 00:00:00.000,2024,1,False,3,"Q3",8,"August",35,"W35 2024",202435,68,False,5,"Saturday","S​​​​​","Weekend","FY2025","FQ1 2025"
20240907,2024-09-07 00:00:00.000,2024,1,False,3,"Q3",9,"September",36,"W36 2024",202436,69,False,5,"Saturday","S​​​​​","Weekend","FY2025","FQ1 2025"
20240914,2024-09-14 00:00:00.000,2024,1,False,3,"Q3",9,"September",37,"W37 2024",202437,70,False,5,"Saturday","S​​​​​","Weekend","FY2025","FQ1 2025"
